Trade Date,Total Index Return,Total Index High,Total Index Low,Total Index_ Total Market Value,SM Return,SM  High,SM  Low
2018-01-02,1070.41,1070.87,1056.22,2535237147.0,448.94,462.56,448.69
2018-01-03,1079.29,1079.99,1072.64,2556269491.0,440.09,447.89,439.62
2018-01-04,1084.43,1087.39,1078.32,2568433272.0,438.84,439.87,436.36
2018-01-05,1096.0,1096.96,1087.97,2595847146.0,429.73,436.16,429.5
2018-01-08,1099.6,1100.79,1093.93,2604358045.0,426.84,430.39,426.36
2018-01-09,1096.47,1101.71,1094.46,2596942881.0,426.71,429.22,424.38
2018-01-10,1091.35,1092.5,1086.03,2584819546.0,428.7,434.24,428.6
2018-01-11,1104.0,1104.06,1094.62,2614774305.0,422.85,428.48,422.85
2018-01-12,1114.71,1115.81,1106.54,2640154289.0,416.58,424.53,415.9
2018-01-16,1105.32,1122.3,1102.67,2617911622.0,419.38,421.61,407.22
2018-01-17,1120.15,1122.87,1110.25,2653043402.0,410.32,419.26,409.1
2018-01-18,1120.23,1121.71,1114.33,2653217784.0,410.23,413.44,408.37
2018-01-19,1128.47,1128.47,1117.25,2672730841.0,407.5,411.45,406.43
2018-01-22,1135.91,1135.91,1125.69,2690368030.0,399.04,408.99,399.04
2018-01-23,1141.45,1141.99,1133.66,2703472853.0,392.48,396.76,391.79
2018-01-24,1135.6,1147.24,1130.41,2689634790.0,397.49,401.85,389.19
2018-01-25,1128.07,1148.82,1127.09,2671794227.0,397.88,400.34,391.98
2018-01-26,1146.4,1146.4,1133.42,2715215812.0,385.64,395.02,385.64
2018-01-29,1147.47,1155.82,1137.14,2717739969.0,389.56,391.06,386.01
2018-01-30,1132.2,1141.63,1130.4,2681585297.0,395.97,399.98,392.85
2018-01-31,1136.45,1144.95,1131.81,2691027175.0,393.8,397.74,389.95
2018-02-01,1136.85,1144.72,1126.73,2691989293.0,399.33,401.88,391.48
2018-02-02,1113.01,1128.76,1113.01,2635528993.0,415.71,416.14,400.81
2018-02-05,1076.05,1119.91,1076.05,2548011512.0,448.34,448.41,409.97
2018-02-06,1095.44,1097.84,1057.45,2593208039.0,424.78,465.57,423.76
2018-02-07,1083.95,1103.59,1082.86,2566006181.0,435.49,435.57,418.38
2018-02-08,1045.27,1086.85,1045.11,2474429965.0,472.05,472.28,432.35
2018-02-09,1055.36,1062.72,1020.13,2498336334.0,455.84,493.01,449.74
2018-02-12,1066.66,1074.75,1057.22,2525080216.0,440.16,454.32,434.27
2018-02-13,1065.15,1067.63,1054.92,2521511876.0,436.16,446.34,434.3
2018-02-14,1084.26,1086.64,1058.33,2566175637.0,419.69,440.27,418.47
2018-02-15,1095.77,1095.84,1078.13,2593414505.0,404.64,420.86,404.51
2018-02-16,1096.84,1104.87,1094.32,2595953979.0,407.57,409.01,399.24
2018-02-20,1098.05,1107.85,1093.51,2598392481.0,406.63,411.35,399.61
2018-02-21,1091.48,1109.57,1091.3,2581506499.0,409.09,409.1,394.67
2018-02-22,1090.04,1101.13,1087.88,2578091300.0,408.8,410.96,401.04
2018-02-23,1106.65,1106.68,1092.26,2617378864.0,392.55,405.56,392.44
2018-02-26,1116.15,1116.61,1105.8,2639850785.0,382.14,389.16,382.11
2018-02-27,1099.46,1121.44,1099.43,2600378649.0,391.82,391.82,380.58
2018-02-28,1094.05,1111.59,1094.05,2586768646.0,397.06,397.06,384.6
2018-03-01,1086.98,1104.12,1076.88,2570054054.0,409.13,416.44,392.7
2018-03-02,1097.13,1098.81,1077.28,2594058248.0,401.84,421.96,400.71
2018-03-05,1110.71,1113.33,1091.01,2626175556.0,393.67,408.71,391.27
2018-03-06,1124.87,1124.89,1113.09,2659384992.0,390.07,394.76,387.33
2018-03-07,1119.56,1122.32,1110.7,2646567714.0,388.26,397.12,387.58
2018-03-08,1125.56,1128.49,1121.38,2660773317.0,384.06,387.99,383.55
2018-03-09,1145.45,1146.11,1131.48,2707777061.0,369.24,379.59,369.23
2018-03-12,1150.28,1152.26,1143.36,2719202252.0,366.2,368.6,363.59
2018-03-13,1137.71,1158.62,1136.12,2689492632.0,374.91,377.03,360.57
2018-03-14,1135.43,1141.38,1130.66,2684085982.0,375.53,378.56,370.95
2018-03-15,1133.1,1139.73,1130.25,2678581669.0,376.59,378.83,371.84
2018-03-16,1138.58,1144.04,1135.9,2691251194.0,377.8,378.69,373.33
2018-03-19,1120.55,1131.89,1109.53,2460396861.0,394.61,400.93,385.55
2018-03-20,1118.35,1125.15,1115.52,2454530793.0,392.22,396.82,390.34
2018-03-21,1120.67,1131.11,1117.09,2459624928.0,395.9,398.7,387.1
2018-03-22,1094.6,1114.5,1094.42,2402391268.0,415.72,416.06,400.97
2018-03-23,1066.43,1100.18,1066.43,2340564908.0,437.43,437.47,412.49
2018-03-26,1092.88,1093.62,1071.26,2398631846.0,404.56,433.46,403.64
2018-03-27,1070.28,1101.4,1064.86,2349021804.0,431.44,437.46,399.85
2018-03-28,1067.05,1079.74,1062.93,2341466220.0,440.55,447.26,427.46
2018-03-29,1082.31,1091.25,1068.61,2374957993.0,424.2,444.03,416.07
2018-04-02,1054.52,1083.79,1046.61,2313962417.0,448.93,457.73,427.0
2018-04-03,1066.26,1068.13,1052.65,2339728945.0,439.36,455.51,435.64
2018-04-04,1081.33,1083.93,1049.26,2372795798.0,425.51,457.28,422.99
2018-04-05,1079.69,1089.69,1074.19,2369196935.0,421.05,426.83,416.2
2018-04-06,1053.71,1076.6,1047.44,2312191112.0,441.74,445.72,422.05
2018-04-09,1056.24,1077.74,1055.79,2317754411.0,436.51,437.38,418.4
2018-04-10,1081.28,1086.33,1070.73,2372684814.0,417.21,428.13,413.96
2018-04-11,1074.72,1086.03,1072.58,2358302210.0,421.35,422.43,412.92
2018-04-12,1085.38,1088.98,1078.63,2381693520.0,412.08,416.87,408.7
2018-04-13,1078.11,1089.63,1074.23,2365741317.0,415.58,419.3,406.3
2018-04-16,1085.67,1090.64,1078.7,2382312404.0,409.86,415.14,406.78
2018-04-17,1097.45,1099.91,1090.31,2408169720.0,392.57,403.21,390.37
2018-04-18,1095.32,1098.15,1088.55,2403502635.0,390.68,395.85,387.95
2018-04-19,1075.08,1090.32,1072.96,2359093933.0,397.4,400.35,392.81
2018-04-20,1065.36,1078.24,1061.73,2337755205.0,410.01,412.94,399.46
2018-04-23,1068.54,1078.24,1064.25,2344729868.0,412.49,416.83,403.53
2018-04-24,1067.19,1084.73,1060.99,2341773173.0,429.88,435.37,407.56
2018-04-25,1060.97,1063.46,1048.86,2328113694.0,429.28,440.82,425.74
2018-04-26,1078.34,1080.59,1072.7,2366229716.0,411.45,420.74,408.28
2018-04-27,1074.62,1085.27,1071.73,2358082986.0,410.66,415.25,398.97
2018-04-30,1066.44,1081.17,1065.71,2339412581.0,417.07,418.54,403.87
2018-05-01,1072.93,1073.3,1057.54,2353646199.0,407.47,420.57,407.04
2018-05-02,1063.75,1072.69,1061.33,2333499418.0,412.09,412.89,403.37
2018-05-03,1064.21,1065.84,1045.19,2334521565.0,412.26,425.12,409.31
2018-05-04,1079.61,1081.77,1056.1,2368297663.0,396.57,416.02,394.8
2018-05-07,1088.44,1091.32,1082.76,2387663900.0,390.53,393.55,387.65
2018-05-08,1081.57,1089.83,1074.64,2371748134.0,391.29,396.47,389.53
2018-05-09,1092.08,1093.22,1076.88,2394635509.0,382.38,392.23,382.07
2018-05-10,1105.85,1107.24,1095.69,2424832795.0,374.61,380.91,374.23
2018-05-11,1086.99,1092.61,1083.75,2383471361.0,375.59,378.7,373.79
2018-05-14,1094.81,1100.69,1092.03,2399511668.0,374.43,375.48,369.69
2018-05-15,1091.73,1092.34,1082.83,2392766791.0,382.63,386.48,380.11
2018-05-16,1102.89,1106.38,1091.81,2416109220.0,377.78,382.03,376.16
2018-05-17,1101.69,1108.83,1095.59,2413470994.0,380.82,384.34,375.23
2018-05-18,1095.18,1101.16,1094.5,2398856873.0,384.77,385.73,381.27
2018-05-21,1100.97,1106.02,1097.3,2411252682.0,380.49,383.76,375.7
2018-05-22,1099.35,1108.72,1098.48,2407701127.0,381.85,382.94,375.92
2018-05-23,1098.8,1098.89,1089.18,2406219212.0,375.23,387.05,375.11
2018-05-24,1096.77,1100.73,1087.86,2401771889.0,375.7,382.94,374.19
2018-05-25,1098.51,1102.83,1096.48,2405594255.0,374.53,376.59,372.19
2018-05-29,1091.8,1096.09,1084.31,2390893357.0,378.35,382.59,374.25
2018-05-30,1101.42,1104.35,1096.15,2411283306.0,372.93,377.12,371.7
2018-05-31,1093.29,1101.98,1091.53,2393487588.0,373.9,375.15,368.69
2018-06-01,1106.98,1107.21,1097.67,2423453734.0,361.48,369.62,361.38
2018-06-04,1107.93,1109.1,1103.7,2425545381.0,355.52,360.06,355.19
2018-06-05,1110.61,1117.6,1108.01,2430909857.0,353.25,356.19,351.94
2018-06-06,1121.64,1121.73,1110.33,2455048936.0,349.02,355.84,348.78
2018-06-07,1114.12,1123.43,1107.52,2438327397.0,354.54,358.12,348.77
2018-06-08,1115.85,1116.82,1107.28,2442105767.0,354.6,359.74,353.68
2018-06-11,1119.3,1122.73,1116.66,2449650671.0,353.15,355.37,351.27
2018-06-12,1124.94,1125.85,1117.49,2462007117.0,349.18,352.68,348.66
2018-06-13,1119.53,1129.17,1117.54,2450155230.0,349.61,350.79,344.19
2018-06-14,1125.45,1126.81,1121.11,2463127962.0,342.39,346.85,341.26
2018-06-15,1125.79,1126.27,1114.58,2463874945.0,344.68,347.95,343.44
2018-06-18,1122.67,1123.89,1114.69,2493057046.0,345.23,351.43,344.76
2018-06-19,1114.72,1115.93,1105.69,2474325879.0,347.45,356.03,347.27
2018-06-20,1118.68,1120.47,1113.23,2483108596.0,342.44,344.73,339.63
2018-06-21,1108.94,1120.5,1107.73,2461496963.0,348.43,349.71,339.9
2018-06-22,1107.36,1112.47,1105.71,2457988405.0,350.41,352.35,346.33
2018-06-25,1090.91,1100.51,1084.03,2421474410.0,366.07,372.03,355.74
2018-06-26,1090.99,1094.09,1086.7,2421655502.0,363.0,365.93,358.82
2018-06-27,1071.98,1094.17,1071.83,2379464905.0,373.17,373.31,356.83
2018-06-28,1077.97,1079.79,1065.14,2391946553.0,366.56,375.27,364.03
2018-06-29,1078.88,1086.67,1078.88,2393959049.0,365.65,366.63,359.29
2018-07-02,1086.9,1087.23,1069.01,2411749130.0,359.83,373.19,359.68
2018-07-03,1084.09,1094.64,1083.55,2405529870.0,368.32,368.84,357.38
2018-07-05,1100.68,1100.89,1087.68,2442328188.0,359.24,367.2,358.77
2018-07-06,1113.62,1114.33,1101.35,2471047790.0,348.54,358.78,347.56
2018-07-09,1122.17,1122.29,1116.41,2490017917.0,342.04,347.32,341.88
2018-07-10,1121.45,1122.67,1116.25,2488427174.0,341.46,343.82,340.03
2018-07-11,1107.06,1113.61,1103.7,2456481455.0,345.13,347.36,342.59
2018-07-12,1127.72,1128.06,1118.02,2502335830.0,333.53,342.3,333.3
2018-07-13,1128.94,1130.94,1127.08,2505040124.0,332.71,335.14,331.63
2018-07-16,1121.76,1128.03,1119.52,2489117481.0,334.46,335.51,331.51
2018-07-17,1128.24,1128.67,1115.1,2503481898.0,330.33,340.84,329.01
2018-07-18,1127.6,1130.03,1124.34,2502062102.0,331.6,333.55,329.72
2018-07-19,1126.49,1129.84,1118.92,2499592085.0,335.04,335.76,331.75
2018-07-20,1117.47,1123.6,1116.79,2479587067.0,335.28,335.91,330.87
2018-07-23,1125.87,1128.84,1115.9,2408247018.0,333.45,339.88,332.99
2018-07-24,1116.35,1132.36,1114.83,2387881610.0,330.38,333.13,324.07
2018-07-25,1125.74,1125.77,1113.93,2407968675.0,321.29,330.48,321.04
2018-07-26,1134.53,1138.77,1131.35,2426766736.0,330.56,331.85,328.05
2018-07-27,1130.58,1142.21,1122.75,2418330376.0,339.9,343.6,326.81
2018-07-30,1124.63,1131.72,1122.36,2405595399.0,349.66,352.86,339.79
2018-07-31,1133.03,1135.07,1125.53,2422864013.0,345.92,351.03,341.93
2018-08-01,1128.03,1133.62,1125.77,2412182818.0,342.05,345.71,339.96
2018-08-02,1135.75,1136.44,1119.77,2428689719.0,332.76,346.94,331.97
2018-08-03,1140.66,1140.79,1131.32,2439178772.0,330.7,334.23,330.7
2018-08-06,1146.21,1147.73,1139.58,2450682178.0,326.86,332.0,326.81
2018-08-07,1138.72,1141.57,1136.99,2434166897.0,324.83,326.48,323.39
2018-08-08,1141.64,1143.16,1134.51,2440410557.0,324.24,327.19,322.79
2018-08-09,1134.63,1140.66,1134.33,2425262103.0,324.51,325.24,321.78
2018-08-10,1120.26,1124.53,1116.52,2394563169.0,329.47,331.68,327.0
2018-08-13,1118.72,1126.28,1116.49,2391266936.0,330.23,330.47,324.22
2018-08-14,1124.66,1127.14,1120.76,2403295333.0,326.17,331.27,325.43
2018-08-15,1113.95,1117.06,1106.69,2380410879.0,334.14,338.18,329.34
2018-08-16,1118.34,1124.51,1116.95,2389796424.0,332.31,333.44,327.9
2018-08-17,1122.64,1124.13,1111.63,2398617812.0,332.04,337.89,330.48
2018-08-20,1123.49,1125.88,1118.62,2400082034.0,332.72,335.24,330.54
2018-08-21,1132.23,1136.33,1127.06,2418747564.0,330.43,331.23,326.44
2018-08-22,1131.78,1133.18,1127.32,2416846217.0,328.01,332.47,327.12
2018-08-23,1127.73,1134.15,1125.84,2408202782.0,329.0,329.75,324.4
2018-08-24,1135.0,1136.4,1130.54,2423738336.0,322.7,326.46,322.33
2018-08-27,1141.58,1145.85,1138.96,2437783489.0,316.47,320.54,316.33
2018-08-28,1143.86,1145.74,1138.44,2442642019.0,315.59,316.72,314.04
2018-08-29,1148.19,1149.91,1142.32,2451151259.0,308.12,314.51,307.97
2018-08-30,1127.13,1140.97,1126.17,2406191779.0,309.54,311.39,305.65
2018-08-31,1129.97,1130.69,1124.78,2412246764.0,308.62,310.73,306.85
2018-09-04,1124.73,1126.37,1117.86,2401066801.0,311.35,314.65,309.64
2018-09-05,1124.01,1125.45,1116.25,2399518751.0,319.48,321.52,312.63
2018-09-06,1116.01,1124.8,1113.92,2382456232.0,325.41,329.47,318.69
2018-09-07,1111.98,1118.08,1109.84,2373840513.0,327.46,330.01,322.29
2018-09-10,1118.57,1119.22,1113.81,2387908320.0,326.06,329.33,323.76
2018-09-11,1115.96,1119.72,1108.97,2382351203.0,320.81,330.1,319.79
2018-09-12,1117.92,1119.16,1105.77,2386257621.0,322.54,328.11,321.41
2018-09-13,1122.89,1126.84,1119.88,2396866958.0,316.19,318.77,314.72
2018-09-14,1124.51,1128.79,1120.62,2400331036.0,317.59,320.13,314.59
2018-09-17,1116.01,1123.98,1115.29,2382178131.0,327.04,327.63,318.69
2018-09-18,1124.51,1126.64,1116.02,2399251192.0,321.79,326.88,318.55
2018-09-19,1127.36,1129.86,1123.73,2405326953.0,322.19,326.37,320.21
2018-09-20,1139.07,1140.94,1132.77,2430324307.0,315.46,319.34,314.31
2018-09-21,1139.33,1143.46,1137.38,2430866444.0,318.67,319.41,312.6
2018-09-24,1128.79,1133.93,1127.44,2476882314.0,317.3,325.9,316.78
2018-09-25,1119.32,1128.97,1117.31,2456102129.0,316.13,319.33,315.72
2018-09-26,1115.33,1126.75,1114.6,2447332516.0,316.19,317.01,309.96
2018-09-27,1114.74,1121.79,1113.64,2444991494.0,310.64,313.37,308.28
2018-09-28,1114.7,1116.08,1109.38,2444912931.0,310.84,313.2,309.08
2018-10-01,1108.28,1119.48,1106.14,2430831213.0,309.54,311.01,305.05
2018-10-02,1107.18,1114.31,1106.06,2428424006.0,310.94,312.4,306.32
2018-10-03,1108.18,1112.76,1105.66,2430614975.0,310.24,311.21,307.03
2018-10-04,1090.58,1104.21,1084.05,2392010187.0,322.19,326.56,312.59
2018-10-05,1078.25,1094.95,1072.01,2364957825.0,330.07,336.23,320.49
2018-10-08,1072.88,1078.57,1063.85,2353177587.0,334.35,342.01,328.76
2018-10-09,1067.63,1074.44,1065.89,2341681631.0,332.69,335.58,327.35
2018-10-10,1043.14,1063.42,1043.06,2287966057.0,362.27,362.49,336.57
2018-10-11,1031.48,1053.32,1024.3,2262377287.0,370.6,377.93,354.55
2018-10-12,1047.79,1051.38,1032.29,2298150569.0,350.1,364.72,347.78
2018-10-15,1046.2,1055.05,1039.68,2294661175.0,358.93,361.01,351.55
2018-10-16,1067.32,1068.67,1051.03,2340996496.0,337.89,352.43,336.39
2018-10-17,1068.38,1074.4,1059.88,2343307255.0,337.74,344.48,334.66
2018-10-18,1047.29,1064.39,1044.12,2297068884.0,352.88,356.05,340.31
2018-10-19,1038.71,1058.77,1036.99,2278230430.0,353.81,356.44,341.84
2018-10-22,1036.85,1047.04,1033.32,2274150258.0,350.6,355.81,345.37
2018-10-23,1032.92,1038.09,1009.85,2265537674.0,352.86,371.04,349.87
2018-10-24,990.3,1030.08,989.55,2172052582.0,385.59,386.75,353.05
2018-10-25,1008.84,1016.61,999.05,2212730867.0,359.84,376.84,354.44
2018-10-26,983.5,998.64,970.12,2157138179.0,376.72,387.86,363.94
2018-10-29,977.73,1003.63,964.97,2144499601.0,392.13,407.43,363.62
2018-10-30,995.65,996.87,979.89,2183801655.0,380.9,399.3,380.18
2018-10-31,1010.07,1017.22,1001.27,2214675897.0,363.38,368.19,356.29
2018-11-01,1040.27,1041.63,1010.34,2280888898.0,352.79,367.08,352.51
2018-11-02,1036.42,1046.74,1028.28,2272447940.0,363.21,368.83,351.24
2018-11-05,1036.62,1040.79,1028.07,2172086812.0,366.33,374.39,364.67
2018-11-06,1055.79,1057.23,1036.86,2212239549.0,360.83,367.26,357.03
2018-11-07,1070.05,1070.17,1056.95,2242136008.0,338.76,353.78,338.47
2018-11-08,1062.26,1071.31,1058.75,2225622960.0,342.72,345.87,339.55
2018-11-09,1043.09,1054.25,1036.18,2185463860.0,354.2,359.59,347.96
2018-11-12,1022.1,1035.72,1020.48,2141477232.0,375.51,376.49,358.43
2018-11-13,1021.77,1037.18,1018.55,2140788062.0,375.37,377.49,362.12
2018-11-14,1019.68,1036.95,1016.46,2136185431.0,381.86,385.56,365.78
2018-11-15,1040.56,1042.46,1012.08,2179202915.0,368.19,389.4,366.12
2018-11-16,1039.63,1044.11,1028.76,2176895202.0,370.75,378.19,367.43
2018-11-19,1016.43,1039.27,1014.67,2034493424.0,395.12,397.23,373.68
2018-11-20,1001.06,1017.6,995.67,2003287805.0,408.94,419.01,398.59
2018-11-21,1011.44,1021.11,1005.14,2024059051.0,402.86,404.03,394.88
2018-11-23,1015.53,1023.38,1003.11,2032235851.0,408.91,409.25,401.04
2018-11-26,1033.27,1033.73,1021.01,2067319941.0,390.18,401.14,389.99
2018-11-27,1036.02,1038.47,1026.45,2072825838.0,387.67,0.0,0.0
2018-11-28,1054.98,1055.09,1028.68,2109988446.0,363.14,0.0,0.0
2018-11-29,1049.2,1057.45,1043.93,2098425045.0,365.38,0.0,0.0
2018-11-30,1051.73,1052.12,1043.33,2103493235.0,359.44,0.0,0.0
2018-12-03,1066.75,1071.47,1056.54,2133534292.0,347.91,0.0,0.0
2018-12-04,1033.92,1066.51,1031.81,2067151542.0,374.25,0.0,0.0
2018-12-06,1031.22,1031.22,1011.19,2061450027.0,369.42,0.0,0.0
2018-12-07,1001.11,1032.42,997.86,2001262435.0,393.85,0.0,0.0
2018-12-10,1006.48,1010.62,988.07,2011981776.0,385.77,0.0,0.0
2018-12-11,1006.07,1026.02,998.6,2011169087.0,383.35,0.0,0.0
2018-12-12,1015.63,1029.38,1015.04,2030279157.0,376.58,376.75,364.64
2018-12-13,1005.98,1021.74,1001.78,2010984087.0,376.13,381.02,368.8
2018-12-14,987.88,1005.24,986.55,1974815751.0,395.42,396.5,382.59
2018-12-17,970.64,995.19,965.2,1940345201.0,413.19,419.05,392.42
2018-12-18,973.52,985.27,968.79,1944831518.0,407.63,414.92,400.0
2018-12-19,951.64,984.52,946.38,1901115528.0,426.35,433.71,397.16
2018-12-20,936.7,958.04,925.1,1871258514.0,439.83,450.76,421.31
2018-12-21,916.43,949.79,910.83,1830771392.0,467.61,472.2,430.74
2018-12-24,898.48,921.37,898.4,2451033390.0,490.62,491.28,463.43
2018-12-26,943.79,943.79,897.65,2574641522.0,430.35,487.06,430.18
2018-12-27,951.83,952.09,919.57,2595178331.0,426.89,460.54,426.38
